1,0.0006744861602783203,14.5,21.6,0
2,10.001410722732544,14.5,21.6,0.00221376633644104
3,20.012406826019287,14.4,21.6,0.0020001472234725953
4,30.017321586608887,13.4,21.6,0.0019107399781545004
5,40.02402949333191,11.5,21.6,0.0019087043404579162
6,50.02764010429382,12.3,21.6,0.0018796573638916016
7,60.038907051086426,13.0,21.6,0.0018560129801432291
8,70.04934883117676,12.4,21.6,0.0018554018224988666
9,80.05833768844604,13.7,21.6,0.0018193565905094146
10,90.0683422088623,12.7,21.6,0.0017877800199720595
11,100.07746958732605,12.8,21.6,0.0017563403129577638
12,110.08772039413452,13.0,21.6,0.0017685804583809593
13,120.09442472457886,12.5,21.6,0.0017542855540911356
14,130.10440230369568,13.2,21.6,0.00174600023489732
15,140.11244869232178,13.4,21.6,0.0017441457169396536
16,150.12166905403137,13.1,21.6,0.001730914306640625
17,160.12446188926697,13.5,21.6,0.0017316488027572631
18,170.13159012794495,11.5,21.6,0.001728578665677239
19,180.13957977294922,12.9,21.6,0.0017195859220292833
20,190.14990496635437,13.0,21.6,0.0017166327049857693
